time,siteID,range,range_rate
48604.8604860486,0.0000000000,4735.6887791071,3.4852215344
48610.2610261026,0.0000000000,4754.5278157199,3.4910106032
48615.6615661566,0.0000000000,4773.3968517345,3.4966754960
48621.0621062106,0.0000000000,4792.2961963306,3.5021891268
48626.4626462646,0.0000000000,4811.2237231140,3.5075586856
48631.8631863186,0.0000000000,4830.1815625436,3.5128153615
48637.2637263726,0.0000000000,4849.1668312392,3.5179325071
48642.6642664266,0.0000000000,4868.1785529705,3.5229237091
48648.0648064806,0.0000000000,4887.2192095532,3.5277966822
48653.4653465347,0.0000000000,4906.2827482064,3.5325309926
48658.8658865887,0.0000000000,4925.3718085644,3.5371586404
48664.2664266427,0.0000000000,4944.4876228973,3.5416427455
48669.6669666967,0.0000000000,4963.6260783599,3.5460361816
48675.0675067507,0.0000000000,4982.7873361620,3.5502923113
48680.4680468047,0.0000000000,5001.9732819962,3.5544474693
48685.8685868587,0.0000000000,5021.1798577233,3.5584716747
48691.2691269127,0.0000000000,5040.4101650608,3.5623976440
48696.6696669667,0.0000000000,5059.6574750740,3.5662018955
48702.0702070207,0.0000000000,5078.9250557442,3.5699102813
48707.4707470747,0.0000000000,5098.2169185481,3.5735129675
48712.8712871287,0.0000000000,5117.5256480451,3.5770027133
48718.2718271827,0.0000000000,5136.8502216847,3.5804158921
48723.6723672367,0.0000000000,5156.1941435029,3.5836854688
48729.0729072907,0.0000000000,5175.5603653395,3.5868854153
48734.4734473447,0.0000000000,5194.9396298250,3.5899682328
48739.8739873987,0.0000000000,5214.3336455827,3.5929699700
48745.2745274527,0.0000000000,5233.7473119916,3.5958690617
48750.6750675068,0.0000000000,5253.1739147078,3.5986671856
48756.0756075608,0.0000000000,5272.6182110948,3.6013861548
48761.4761476148,0.0000000000,5292.0733128253,3.6040168722
48766.8766876688,0.0000000000,5311.5412336203,3.6065250695
48772.2772277228,0.0000000000,5331.0274076352,3.6089569446
48777.6777677768,0.0000000000,5350.5220272794,3.6113368675
48783.0783078308,0.0000000000,5370.0324578462,3.6135944641
48788.4788478848,0.0000000000,5389.5543213843,3.6157730919
48793.8793879388,0.0000000000,5409.0869952245,3.6178626087
48799.2799279928,0.0000000000,5428.6302612418,3.6198742894
48804.6804680468,0.0000000000,5448.1857217131,3.6218303664
53762.3762376238,0.0000000000,5011.6602038945,-0.7660973178
53767.7767776778,0.0000000000,5007.5832410214,-0.7440410493
53773.1773177318,0.0000000000,5003.6226051020,-0.7219527276
53778.5778577858,0.0000000000,4999.7840067752,-0.6998700588
53783.9783978398,0.0000000000,4996.0671728316,-0.6777730802
53789.3789378938,0.0000000000,4992.4645065626,-0.6556951718
53794.7794779478,0.0000000000,4988.9830601539,-0.6336225773
53800.1800180018,0.0000000000,4985.6199290317,-0.6115501993
53805.5805580558,0.0000000000,4982.3763584688,-0.5894946246
53810.9810981098,0.0000000000,4979.2532926642,-0.5674079002
53816.3816381638,0.0000000000,4976.2492571755,-0.5453621736
53821.7821782178,0.0000000000,4973.3640971343,-0.5233251205
53827.1827182718,0.0000000000,4970.5953890637,-0.5013165225
53832.5832583258,0.0000000000,4967.9495795689,-0.4792769465
53837.9837983798,0.0000000000,4965.4193362615,-0.4572706230
53843.3843384338,0.0000000000,4963.0080878529,-0.4353131615
53848.7848784879,0.0000000000,4960.7173300081,-0.4133553277
53854.1854185419,0.0000000000,4958.5452364235,-0.3914082406
53859.5859585959,0.0000000000,4956.4897434096,-0.3694800659
53864.9864986499,0.0000000000,4954.5536478971,-0.3475839028
53870.3870387039,0.0000000000,4952.7340138113,-0.3257441786
53875.7875787579,0.0000000000,4951.0351055397,-0.3038937976
53881.1881188119,0.0000000000,4949.4510051237,-0.2820814142
53886.5886588659,0.0000000000,4947.9879282443,-0.2603157641
53891.9891989199,0.0000000000,4946.6408501347,-0.2385647592
53897.3897389739,0.0000000000,4945.4100794658,-0.2168519767
53902.7902790279,0.0000000000,4944.2993365849,-0.1951767091
53908.1908190819,0.0000000000,4943.3039482815,-0.1735421830
53913.5913591359,0.0000000000,4942.4236748176,-0.1519080447
53918.9918991899,0.0000000000,4941.6626599027,-0.1303703623
53924.3924392439,0.0000000000,4941.0164549042,-0.1088451924
53929.7929792979,0.0000000000,4940.4855244306,-0.0873664424
53935.1935193519,0.0000000000,4940.0727730363,-0.0659399625
53940.5940594059,0.0000000000,4939.7747215174,-0.0445382866
53945.9945994599,0.0000000000,4939.5894515958,-0.0232022628
53951.3951395140,0.0000000000,4939.5221409061,-0.0019095728
53956.7956795680,0.0000000000,4939.5703507593,0.0193017018
53962.1962196220,0.0000000000,4939.7312381967,0.0404973333
53967.5967596760,0.0000000000,4940.0065109030,0.0616634211
53972.9972997300,0.0000000000,4940.3968647900,0.0827128321
53978.3978397840,0.0000000000,4940.8993976244,0.1037363165
53983.7983798380,0.0000000000,4941.5178536702,0.1246980953
53989.1989198920,0.0000000000,4942.2475780389,0.1456157346
53994.5994599460,0.0000000000,4943.0884839464,0.1664704797
54000.0000000000,0.0000000000,4944.0439779305,0.1872356519
